_id,timestamp
728965808996848892_32492660,2014-12-15T00:46:39.343Z
865579309793383797_32492660,2014-12-15T00:46:39.349Z
867561917767063252_32492660,2014-12-15T00:46:39.356Z
875619053303426144_1574448514,2014-12-15T00:46:39.362Z
805789878138333288_5090665,2014-12-15T06:47:20.048Z
451863797160804756_40737111,2014-12-15T06:47:20.049Z
763112169723200420_40737111,2014-12-15T06:47:20.050Z
568898077656678985_40737111,2014-12-15T06:47:20.050Z
861643630310392104_40737111,2014-12-15T06:47:20.051Z
782520789475984283_1425111215,2014-12-15T06:47:20.052Z
810554457033212761_1425111215,2014-12-15T06:47:20.052Z
806980610253608468_635649820,2014-12-15T06:47:20.055Z
534775235482812880_40737111,2014-12-15T06:47:20.056Z
585436864184386484_40737111,2014-12-15T06:47:20.057Z
779702051035743008_40737111,2014-12-15T06:47:20.057Z
861650015643304749_40737111,2014-12-15T06:47:20.058Z
783193771760354266_1425111215,2014-12-15T06:47:20.059Z
791996043449030360_635649820,2014-12-15T06:47:20.060Z
811700679936770357_1425111215,2014-12-15T06:47:20.060Z
534779842497938024_40737111,2014-12-15T06:47:20.061Z
646381732343382347_40737111,2014-12-15T06:47:20.062Z
793468388526588430_40737111,2014-12-15T06:47:20.062Z
786875869318808317_1425111215,2014-12-15T06:47:20.063Z
784152046416888696_1425111215,2014-12-15T06:47:20.064Z
859460982875947389_40737111,2014-12-15T06:47:20.065Z
814447356393226345_1425111215,2014-12-15T06:47:20.065Z
534780264361034359_40737111,2014-12-15T06:47:20.066Z
810100257280033775_40737111,2014-12-15T06:47:20.067Z
671693458437636872_40737111,2014-12-15T06:47:20.067Z
792966200607047823_1425111215,2014-12-15T06:47:20.068Z
785653994794189112_1425111215,2014-12-15T06:47:20.069Z
558030720583401983_40737111,2014-12-15T06:47:20.070Z
345735325204677205_40737111,2014-12-15T06:47:20.070Z
708708715097817219_40737111,2014-12-15T06:47:20.071Z
818241810698797852_1425111215,2014-12-15T06:47:20.072Z
842790096852811895_40737111,2014-12-15T06:47:20.072Z
795052065818869934_1425111215,2014-12-15T06:47:20.073Z
821918616605885034_1425111215,2014-12-15T06:47:21.283Z
850840296854061587_1425111215,2014-12-15T06:47:21.284Z
872220994403762557_1425111215,2014-12-15T06:47:21.285Z
825475003088831092_1425111215,2014-12-15T06:47:21.292Z
860673845199307198_1425111215,2014-12-15T06:47:21.293Z
835953864574436159_1425111215,2014-12-15T06:47:21.304Z
861384471815061504_1425111215,2014-12-15T06:47:21.305Z
839558449557864988_1425111215,2014-12-15T06:47:21.319Z
862823749430477208_1425111215,2014-12-15T06:47:21.320Z
844916511126782522_1425111215,2014-12-15T06:47:21.328Z
867165376529760375_1425111215,2014-12-15T06:47:21.328Z
749996006050628980_309201792,2014-12-15T08:47:36.433Z
835620748188618813_227038747,2014-12-15T08:47:36.435Z
755005172547676927_1413669697,2014-12-15T08:47:36.440Z
875858337080185812_227038747,2014-12-15T08:47:36.441Z
781800646189345486_1413669697,2014-12-15T08:47:36.445Z
795787592585613528_227038747,2014-12-15T08:47:36.446Z
815017360162908928_1413669697,2014-12-15T08:47:36.452Z
875855262829593374_217181871,2014-12-15T08:47:36.453Z
821880338787166697_1413669697,2014-12-15T08:47:36.457Z
869755634999949812_10616085,2014-12-15T09:47:44.558Z
875892435074871372_177761467,2014-12-15T09:47:44.566Z
849083788876644015_319970574,2014-12-15T10:47:52.957Z
809492065339112577_319970574,2014-12-15T10:47:52.958Z
666587596969279319_319970574,2014-12-15T10:47:52.958Z
875250740619705887_319970574,2014-12-15T10:47:52.959Z
860203042376056443_319970574,2014-12-15T10:47:52.960Z
757889915991686701_319970574,2014-12-15T10:47:52.961Z
865151635159580057_319970574,2014-12-15T10:47:52.961Z
859976400827382892_319970574,2014-12-15T10:47:52.962Z
784180947502825344_319970574,2014-12-15T10:47:52.963Z
867127446179741153_319970574,2014-12-15T10:47:52.964Z
626141737966435330_319970574,2014-12-15T10:47:52.965Z
787691177490578852_319970574,2014-12-15T10:47:52.966Z
661535091856047339_319970574,2014-12-15T10:47:52.967Z
870258696046312779_319970574,2014-12-15T10:47:52.967Z
806251270008012705_319970574,2014-12-15T10:47:52.968Z
874190043643182542_319970574,2014-12-15T10:47:52.969Z
875963706876938796_1360605561,2014-12-15T11:48:02.825Z
874572845708226066_313502314,2014-12-15T12:48:12.475Z
717204598791491122_222198986,2014-12-15T12:48:12.476Z
773676028697398588_222198986,2014-12-15T12:48:12.477Z
823720719496924797_222198986,2014-12-15T12:48:12.478Z
847913412582067335_222198986,2014-12-15T12:48:12.479Z
854997656107751125_283426540,2014-12-15T12:48:12.481Z
738266439118376408_222198986,2014-12-15T12:48:12.482Z
790031773332295587_222198986,2014-12-15T12:48:12.482Z
826189435476266511_222198986,2014-12-15T12:48:12.483Z
872955137474209162_551580040,2014-12-15T12:48:12.484Z
875845485292725804_551580040,2014-12-15T12:48:12.487Z
745738095818591960_222198986,2014-12-15T12:48:12.488Z
800823064915758769_222198986,2014-12-15T12:48:12.489Z
839265546858810666_222198986,2014-12-15T12:48:12.491Z
871161180322680128_222198986,2014-12-15T12:48:12.495Z
748332830047489970_222198986,2014-12-15T12:48:12.496Z
814026486141832192_222198986,2014-12-15T12:48:12.497Z
844337818611109700_222198986,2014-12-15T12:48:12.499Z
672296121522868196_222198986,2014-12-15T12:48:12.502Z
758348780385750020_222198986,2014-12-15T12:48:12.503Z
819403013368991004_222198986,2014-12-15T12:48:12.505Z
844394761950219859_222198986,2014-12-15T12:48:12.506Z
875958695962130234_1575703884,2014-12-15T13:48:22.461Z
779873449131810170_361274262,2014-12-15T13:48:22.462Z
874747763325676927_1513146546,2014-12-15T13:48:22.465Z
854880712288018169_361274262,2014-12-15T13:48:22.466Z
834097943857969127_426365620,2014-12-15T13:48:22.470Z
875987416526266060_361274262,2014-12-15T13:48:22.470Z
787055781387809924_426365620,2014-12-15T13:48:22.474Z
876005006572446080_185293511,2014-12-15T13:48:22.477Z
876058380165064293_37733976,2014-12-15T14:48:33.790Z
876083972642055287_37733976,2014-12-15T15:48:45.577Z
681032722635652734_185351886,2014-12-15T15:48:45.582Z
833999540018052877_185351886,2014-12-15T15:48:45.587Z
870494269358309248_185351886,2014-12-15T15:48:45.591Z
876076714164103128_37733976,2014-12-15T15:48:45.595Z
803862090222547780_29441931,2014-12-15T16:48:57.105Z
829734780737040692_29441931,2014-12-15T16:48:57.108Z
844305231341564181_29441931,2014-12-15T16:48:57.109Z
846504515138892048_29441931,2014-12-15T16:48:57.110Z
856879431008792959_29441931,2014-12-15T16:48:57.113Z
874881723213427611_29441931,2014-12-15T16:48:57.114Z
870251229221026686_10616085,2014-12-15T16:48:57.115Z
809563780749865195_29441931,2014-12-15T16:48:57.116Z
831332820434432168_29441931,2014-12-15T16:48:57.117Z
845048609314320665_29441931,2014-12-15T16:48:57.118Z
658114355448872648_185351886,2014-12-15T16:48:57.119Z
867646167618302734_29441931,2014-12-15T16:48:57.120Z
875553070641983673_29441931,2014-12-15T16:48:57.121Z
873375542748699705_7930822,2014-12-15T16:48:57.122Z
816946840327827496_29441931,2014-12-15T16:48:57.123Z
834214547985149967_29441931,2014-12-15T16:48:57.124Z
845658204919443716_29441931,2014-12-15T16:48:57.125Z
847959360442085814_29441931,2014-12-15T16:48:57.126Z
867771710451888806_29441931,2014-12-15T16:48:57.127Z
818240670980169236_7930822,2014-12-15T16:48:57.128Z
876077213761199780_7930822,2014-12-15T16:48:57.130Z
823119374916137420_29441931,2014-12-15T16:48:57.131Z
834229490402865624_29441931,2014-12-15T16:48:57.132Z
845684927702643622_29441931,2014-12-15T16:48:57.133Z
702804748421398354_185351886,2014-12-15T16:48:57.134Z
872292587432456725_29441931,2014-12-15T16:48:57.135Z
828152971334048941_7930822,2014-12-15T16:48:57.136Z
826100785788891780_29441931,2014-12-15T16:48:57.137Z
841424921985692104_29441931,2014-12-15T16:48:57.138Z
846268658041630926_29441931,2014-12-15T16:48:57.139Z
849075048057549707_29441931,2014-12-15T16:48:57.140Z
874876039302361847_29441931,2014-12-15T16:48:57.141Z
875982261564368590_144866432,2014-12-15T16:48:57.142Z
863980886735799111_281366871,2014-12-15T17:49:09.872Z
654503763609793253_29441931,2014-12-15T17:49:09.874Z
800914279382266035_29441931,2014-12-15T17:49:09.875Z
876142265486946829_478045907,2014-12-15T17:49:09.879Z
735875537097863881_29441931,2014-12-15T17:49:09.880Z
876140305891369620_1583890935,2014-12-15T17:49:09.883Z
374748373501427419_14778406,2014-12-15T17:49:09.884Z
771045681570656547_29441931,2014-12-15T17:49:09.887Z
876138946231767766_1553095483,2014-12-15T17:49:09.887Z
876131581129805497_222198986,2014-12-15T17:49:09.890Z
784088263259206105_29441931,2014-12-15T17:49:09.891Z
801865857077148964_15171598,2014-12-15T18:49:22.648Z
795710440810806782_15171598,2014-12-15T18:49:22.653Z
844247107355868340_15171598,2014-12-15T18:49:22.658Z
876209040059056893_1465788375,2014-12-15T19:49:36.776Z
663961094565194224_665013897,2014-12-15T19:49:36.781Z
859938360414417375_268578819,2014-12-15T20:49:49.918Z
876233557125033893_1574448514,2014-12-15T20:49:49.920Z
876221943332138653_1574448514,2014-12-15T20:49:49.921Z
728012975737910175_268578819,2014-12-15T20:49:49.924Z
824555036615886196_1359349080,2014-12-15T20:49:49.925Z
876220063000346626_1465788375,2014-12-15T20:49:49.926Z
488893737669996667_268578819,2014-12-15T20:49:49.933Z
876229154850521292_1465788375,2014-12-15T20:49:49.934Z
876217638222873542_1465788375,2014-12-15T20:49:49.934Z
876009436301645744_237057452,2014-12-15T20:49:49.938Z
875290325625863353_705559350,2014-12-15T20:49:49.938Z
873820260214128957_1254506679,2014-12-15T20:49:49.942Z
876222042149797944_1465788375,2014-12-15T20:49:49.942Z
514872752246923159_35418366,2014-12-15T21:50:05.212Z
813144814818467536_35418366,2014-12-15T21:50:05.216Z
876263514594599857_194660759,2014-12-15T21:50:05.221Z
876259285654814021_4346518,2014-12-15T21:50:05.225Z
479063676995305378_15171598,2014-12-15T21:50:05.229Z
716682006974963114_924572566,2014-12-15T22:50:19.847Z
745558684603684101_962825164,2014-12-15T22:50:19.847Z
875308967360236018_353133617,2014-12-15T22:50:19.851Z
772473979220270602_924572566,2014-12-15T22:50:19.852Z
733408918807713811_275377245,2014-12-15T22:50:19.856Z
876247496155209309_924572566,2014-12-15T22:50:19.857Z
858165143807232297_509504129,2014-12-15T22:50:19.861Z
629796160670277462_924572566,2014-12-15T22:50:19.865Z
331664700599718406_4284627,2014-12-15T23:50:34.338Z
876314725713323114_1424136416,2014-12-15T23:50:34.340Z
634685927777204967_232766629,2014-12-15T23:50:34.342Z
584881224427262214_4284627,2014-12-15T23:50:34.346Z
775220215402462271_705559350,2014-12-15T23:50:34.347Z
873390003585644841_232766629,2014-12-15T23:50:34.349Z
760221373620048432_4284627,2014-12-15T23:50:34.352Z
829001008243015375_705559350,2014-12-15T23:50:34.353Z
797874864111843855_232766629,2014-12-15T23:50:34.354Z
793949288601768354_4284627,2014-12-15T23:50:34.356Z
849191625392651368_705559350,2014-12-15T23:50:34.357Z
828838238324172822_214736193,2014-12-15T23:50:34.361Z
846506507914203989_4284627,2014-12-15T23:50:34.361Z
512885200386620042_232766629,2014-12-15T23:50:34.362Z
870961535392101088_1168646227,2014-12-16T00:50:50.273Z
864768889177217945_4288557,2014-12-16T00:50:50.277Z
875425089870862412_4288557,2014-12-16T00:50:50.281Z
876316597104908483_4288557,2014-12-16T00:50:50.285Z
876375973569161450_1305074537,2014-12-16T01:51:06.228Z
441996066159781931_228376209,2014-12-16T06:52:27.820Z
453342518270159474_228376209,2014-12-16T06:52:27.831Z
543829842174602083_228376209,2014-12-16T06:52:27.837Z
413700488569219276_228376209,2014-12-16T07:52:44.037Z
778329097982435553_15166527,2014-12-16T07:52:44.039Z
460706314861078879_228376209,2014-12-16T07:52:44.042Z
804356549707817386_15166527,2014-12-16T07:52:44.044Z
441987562736905113_228376209,2014-12-16T07:52:44.047Z
876557133575540229_198771714,2014-12-16T07:52:44.048Z
774775791275927821_228376209,2014-12-16T07:52:44.052Z
558691929506590736_29441931,2014-12-16T07:52:44.053Z
767985478473867498_15166527,2014-12-16T07:52:44.056Z
876293941386351887_37162628,2014-12-16T08:53:00.153Z
804532106004195548_1305074537,2014-12-16T08:53:00.157Z
876598516288872785_20835535,2014-12-16T08:53:00.163Z
859480235564263878_1305074537,2014-12-16T08:53:00.170Z
876597374955744110_1305074537,2014-12-16T08:53:00.174Z
876631392958531482_1359349080,2014-12-16T09:53:16.436Z
876681462990906579_37733976,2014-12-16T11:53:49.184Z
876680409146498500_16858622,2014-12-16T11:53:49.192Z
876727803119524557_783282421,2014-12-16T12:54:06.611Z
876701896671274118_551580040,2014-12-16T12:54:06.613Z
876710006706208507_1338534158,2014-12-16T12:54:06.618Z
863799810858915254_512974836,2014-12-16T12:54:06.624Z
813586045198898804_512974836,2014-12-16T12:54:06.631Z
873871729637430571_512974836,2014-12-16T12:54:06.636Z
876759911123222214_1474014958,2014-12-16T13:54:25.309Z
876733410436546686_52599703,2014-12-16T13:54:25.310Z
876744166684115678_1254506679,2014-12-16T13:54:25.315Z
871006172838796495_201453750,2014-12-16T13:54:25.316Z
876749019645080130_1537581915,2014-12-16T13:54:25.321Z
794199199879700076_201453750,2014-12-16T13:54:25.326Z
837570240848764463_201453750,2014-12-16T13:54:25.330Z
876785802550639437_1549737237,2014-12-16T14:54:43.408Z
739254976959511197_192761821,2014-12-16T14:54:43.410Z
876784161875898630_1485464939,2014-12-16T14:54:43.415Z
822485661601528284_192761821,2014-12-16T14:54:43.416Z
566064689190828886_192761821,2014-12-16T14:54:43.426Z
854280886028105771_192761821,2014-12-16T14:54:43.427Z
631749550626600965_192761821,2014-12-16T14:54:43.432Z
876764674426502957_1474014958,2014-12-16T14:54:43.433Z
656420252583491996_192761821,2014-12-16T14:54:43.436Z
876810240795316303_1553095483,2014-12-16T15:55:01.931Z
876799362402282316_1305074537,2014-12-16T15:55:01.937Z
876797858735909672_1305074537,2014-12-16T15:55:01.942Z
876795278455406805_1425111215,2014-12-16T15:55:01.950Z
876877810289853573_1359349080,2014-12-16T17:55:40.763Z
550607452268056813_316271971,2014-12-16T17:55:40.764Z
876875609578601205_1549737237,2014-12-16T17:55:40.764Z
710251046762369055_316271971,2014-12-16T17:55:40.765Z
876879512839846768_1549737237,2014-12-16T17:55:40.768Z
530206577871737454_316271971,2014-12-16T17:55:40.769Z
869757772458224910_33910122,2014-12-16T17:55:40.769Z
654217871594803627_316271971,2014-12-16T17:55:40.770Z
876876674369780502_1549737237,2014-12-16T17:55:40.773Z
570781725028700416_316271971,2014-12-16T17:55:40.774Z
876874859478970314_1574448514,2014-12-16T17:55:40.774Z
755813099805732372_33910122,2014-12-16T17:55:40.777Z
451491234081329909_316271971,2014-12-16T17:55:40.778Z
621892240408499050_316271971,2014-12-16T17:55:40.779Z
793550781172281300_33910122,2014-12-16T17:55:40.782Z
519568396914709161_316271971,2014-12-16T17:55:40.782Z
631979117786354480_316271971,2014-12-16T17:55:40.783Z
813792157591651636_1359349080,2014-12-16T19:56:20.978Z
876940588079845322_45591986,2014-12-16T19:56:20.983Z
876937701459762407_924572566,2014-12-16T19:56:20.988Z
846543577630519781_478045907,2014-12-16T19:56:20.992Z
824466093921368089_173725605,2014-12-16T20:56:41.153Z
875118409089859855_1465788375,2014-12-16T20:56:41.154Z
660153809033067375_173725605,2014-12-16T20:56:41.159Z
869060451903306403_173725605,2014-12-16T20:56:41.164Z
844814623454964710_322401449,2014-12-16T20:56:41.169Z
876944934502854093_1159381978,2014-12-16T20:56:41.173Z
876996726506320772_177761467,2014-12-16T21:57:01.925Z
876991332382673928_488644354,2014-12-16T21:57:01.932Z
877031543887151138_1465788375,2014-12-16T22:57:22.944Z
877023052283822927_1465788375,2014-12-16T22:57:22.950Z
877020794338984736_1465788375,2014-12-16T22:57:22.955Z
872596169262869624_222859586,2014-12-16T22:57:22.960Z
337419558943750725_192761821,2014-12-16T23:57:43.327Z
461626294281206676_192761821,2014-12-16T23:57:43.328Z
600842051883137677_192761821,2014-12-16T23:57:43.329Z
751329849391217103_192761821,2014-12-16T23:57:43.330Z
353539671539350358_192761821,2014-12-16T23:57:43.333Z
641437727448660564_192761821,2014-12-16T23:57:43.334Z
483260293290162728_192761821,2014-12-16T23:57:43.334Z
774745213458217702_192761821,2014-12-16T23:57:43.335Z
399104938696538425_192761821,2014-12-16T23:57:43.338Z
499814609865963740_192761821,2014-12-16T23:57:43.339Z
823310906457618895_192761821,2014-12-16T23:57:43.340Z
684885805736163857_192761821,2014-12-16T23:57:43.340Z
426866914650520322_192761821,2014-12-16T23:57:43.343Z
560828321971862269_192761821,2014-12-16T23:57:43.344Z
824678701917305260_192761821,2014-12-16T23:57:43.345Z
728931862757275914_192761821,2014-12-16T23:57:43.345Z
458483769286621771_192761821,2014-12-16T23:57:43.347Z
575924198734330553_192761821,2014-12-16T23:57:43.348Z
733883891506247732_192761821,2014-12-16T23:57:43.349Z
877033977925648460_1465788375,2014-12-16T23:57:43.350Z
877084944657874623_530422878,2014-12-17T00:58:05.803Z
877238067414904422_29143530,2014-12-17T05:59:56.673Z
817496967432095742_1359349080,2014-12-17T05:59:56.683Z
877300208734610434_551580040,2014-12-17T08:00:42.243Z
877295027859467979_222859586,2014-12-17T08:00:42.250Z
877296547237634244_1485714519,2014-12-17T08:00:42.259Z
455831904400370009_228376209,2014-12-17T08:00:42.267Z
877393216900886086_1574448514,2014-12-17T11:01:51.527Z
877370940029452624_1465788375,2014-12-17T11:01:51.528Z
877392650582856056_1553095483,2014-12-17T11:01:51.535Z
877369243626422592_1465788375,2014-12-17T11:01:51.536Z
877386613068931013_924572566,2014-12-17T11:01:51.544Z
877376078989514867_1502661557,2014-12-17T11:01:51.552Z
877372765843538282_1465788375,2014-12-17T11:01:51.559Z
876990433759505154_201242473,2014-12-17T12:02:14.051Z
293409768158893282_225153940,2014-12-17T12:02:14.052Z
877325041195416558_42050125,2014-12-17T12:02:14.054Z
867334487816320534_1575703884,2014-12-17T12:02:14.056Z
876988642221271765_201242473,2014-12-17T12:02:14.060Z
549078034464741200_225153940,2014-12-17T12:02:14.062Z
870443415445226325_4673119,2014-12-17T12:02:14.063Z
873221958227769173_1575703884,2014-12-17T12:02:14.064Z
876987655242820285_201242473,2014-12-17T12:02:14.072Z
616458972487849535_225153940,2014-12-17T12:02:14.074Z
820364685897432317_484308134,2014-12-17T12:02:14.075Z
876986399736638116_201242473,2014-12-17T12:02:14.080Z
847087594431681683_225153940,2014-12-17T12:02:14.081Z
877018633954178861_1575703884,2014-12-17T12:02:14.084Z
823788096828726580_191557806,2014-12-17T12:02:14.087Z
869537677823835080_42050125,2014-12-17T12:02:14.089Z
877406125212354725_1360605561,2014-12-17T12:02:14.090Z
766657595955571176_1413669697,2014-12-17T13:02:39.417Z
807393310431590489_230119941,2014-12-17T13:02:39.421Z
504343795370699920_13763978,2014-12-17T13:02:39.424Z
857353699134880645_230119941,2014-12-17T13:02:39.425Z
859593497592606421_13763978,2014-12-17T13:02:39.428Z
869710706928073557_230119941,2014-12-17T13:02:39.429Z
867964920748977759_13763978,2014-12-17T13:02:39.433Z
870911624436595707_230119941,2014-12-17T13:02:39.434Z
871640095952612558_13763978,2014-12-17T13:02:39.440Z
877429315805938237_8517079,2014-12-17T13:02:39.441Z
867275298014214042_1555991772,2014-12-17T14:03:04.123Z
804918199671472441_1468952703,2014-12-17T14:03:04.124Z
